State,LGA,"School Code","School Name","Level of Education",Sector,"Level Offered"
ADAMAWA,DEMSA,2010186,"BRITISH ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,SURULERE,24200658,"BUFETOLA CHILDREN SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260006,"BUMAI PRIMARY SCHOOL, BUMAI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KOGI,BASSA,22040176,BUNS,Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
JIGAWA,DUTSE,17060308,"BURTULAN ACADEMY NUR SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
BENUE,OKPOKWU,7180187,"BWAC BRIGHT ACADEMY PRAMARY ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ONDO,AKOKO-NORTH-WEST,28020197,"C.A.C NURSERY AND PRIMARY SCHOOL AJOWA AKOKO",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,OBAFEMI-OWODE,27130971,"CARE WORLD INTERNATIONAL SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,SURULERE,24201156,"CARETURE SCHOOLS",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,UYO,3310044,"CAREY DAYCARE",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,AMUWO-ODOFIN,24040725,"CATCH THEM YOUNG SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,IKORODU,24123630,"CDARS CRECHE AND PRE SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,SURULERE,24201262,"CEDAR HOUSE SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
FCT,BWARI,37020443,"CEDAR INTERNATIONAL BASIC SCHOOL BYAZHIN",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,AMUWO-ODOFIN,24040616,"CEDAR RIDGE HEIGHT SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,SURULERE,24201265,CEEBEBEES,Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
PLATEAU,MANGU,31110545,"CENTRAL BAPTIST ACADEMY KERANG",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,AMUWO-ODOFIN,24040075,"CENTRAL PRIMARY SCHOOL, FESTAC",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,KOSOFE,24131617,"CEREBRAL IFSA NURSERY ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,MAINLAND,24151150,"CHANNEL OF BLESSING NURSERY AND PRIMARY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
RIVERS,OBIO-AKPOR,32152287,"CHANO KIDDIES ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ANAMBRA,OYI,4210025,"CHARIS INTERNATIONAL SCHOOL UMUNYA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,KOSOFE,24131578,"CHIDERA NURSERY AND PRIMARY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,IFAKO-IJAIYE,24101436,"CHILA GLOBAL SCHOOL.. 57 OSHOLA STREET OFF COLLEGE RD",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
FCT,MUNICIPAL,37062585,"CHILD LIGHT ACADEMY KABUSA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,KOSOFE,24131594,"CHILDCARE ACADEMY ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ENUGU,ENUGU-NORTH,14040340,"CHINWE DAY CARE AND NURSERY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ADAMAWA,FUFORE,2020280,"CHRIST ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,IBESIKPO-ASUTAN,3090249,"CHRIST ADVENTIST NURSERY AND PRIMARY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ABIA,ABA-SOUTH,1020787,"CHRIST AMBASSADORS INTL ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OSUN,EGBEDORE,29090028,"CHRIST FOUNDATION NURSERY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OSUN,IFELODUN,29140263,"CHRIST GRACE ACADEMY MODEL NURSERY AND PRIMARY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
CROSS-RIVER,ODUKPANI,9150021,"CHRIST INFANT NURSERY SCHOOL ODUKPANI",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ENUGU,NSUKKA,14130298,"CHRIST KIDS ACADEMY PRIMARY  NUSKKA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,ESIT-EKET,3040014,"CHRIST SOLID FOUNDATION NURSERY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ALIMOSHO,24039368,"CHRISTSTEPS HOME SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ALIMOSHO,24037678,"Christy preschool",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ALIMOSHO,24038278,"CHRISTY SEGE",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ENUGU,NSUKKA,14130053,"CHUKWUBUIKEM NURSERY  SCHOOL, UMUCHIOKE, EDEM ANI",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OYO,AKINYELE,30020689,"CIDER HOUSE SCHOOLS ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
JIGAWA,GURI,17100112,"CIJABBA NOMADIC PRIMARY SCHOOL",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
OYO,SURULERE,30330220,"CIRCUMFERENCE KIDDIES ACADEMY ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ENUGU,NSUKKA,14130055,"CITY GRAMMER SECONDARY SCH OPI-UNO",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KANO,FAGGE,19120071,"CLAIRA ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ABIA,UMUAHIA-SOUTH,1160390,"CLEAVER-LIGHT AND CHILD CARE ACADEMY LTD",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,SURULERE,24201346,"CLEVELAND SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
PLATEAU,QUAANPAN,31140015,"COCIN EXCELLENT NURSERY PRIMARY SCHOOL JIRIM GARI",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,"NSIT ATAI",3190010,"COLLINS ACADEMY NURSERY  SCHOOL, IKOT ABIYAN",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
EDO,OREDO,12120048,"COLORS  OF HEAVEN EDUCATION MONTESSORI SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,SAGAMU,27181014,"COMFORT HOME MONTESSORI CHILDREN HOUSE",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,OJO,24173141,"COMMAND DAY NURSERY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,AGEGE,24010916,"COMMITMENT INTERNATIONAL SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KATSINA,DUTSIN-MA,20120011,"COMMUNITY BASE CHILD CARE CENTER , BAGAGADI",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KATSINA,DUTSIN-MA,20120017,"COMMUNITY BASED CHILD CARE CENTER , KUKI",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KATSINA,DUTSIN-MA,20120018,"COMMUNITY BASED CHILD CARE CENTER , RUWAN DOROWA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KATSINA,DUTSIN-MA,20120019,"COMMUNITY BASED CHILD CARE CENTER , SABON GARIN ZOBE",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NIGER,LAPAI,26120047,"COMMUNITY BASED CHILDHOOD CARE, ANGUWAN ISAH",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
EKITI,GBONYIN,13070026,"COMMUNITY BASED EARLY CHILD CARE, AISEGBA EKITI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,RIJAU,26210221,"COMMUNITY DEVELOPMENT PRIMARY SCHOOL, DAHORO",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,TAFAWA-BALEWA,5170509,"COMMUNITY NURSSECONDARY SCOOLS KKUNDKKUNDUMKKUNDKKUNDUM HHAUHHAUSA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
OYO,ORI-IRE,30280082,"COMMUNITY PRIMARY SCHOOL    ALATORI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KOGI,AJAOKUTA,22020013,"COMPETENCE ACADEMY AJAOKUTA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ALIMOSHO,24038291,"COUNTRY JEWEL SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,OBAFEMI-OWODE,27131632,"COUNTY CREST SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,SURULERE,24201316,"CRADLE CARE MONTESSORI SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
DELTA,ANIOCHA-SOUTH,10020039,"CRAYON FOUNDATION SCHOOL ISAH ROAD OGWASHI UKU",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OYO,IBADAN-SOUTH-WEST,30100595,"CREATURES OF PURPOSE ACADEMY ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ABIA,OHAFIA,1100042,"CRHIST PRESBYTERIAN CHURCH ELDER NDU MODEL NURSERY AND PRIMARY SCHOOL, ABIA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,IMEKO-AFON,27110261,"CROWN HONEY NURSERY AND PRIMARY SCHOOL, IMEKO",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ANAMBRA,OYI,4210039,"CRYSTA VALLEY MODERN SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
FCT,BWARI,37020812,"CRYSTAL BRAINS SCHOOLS",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
BENUE,VANDEIKYA,7230341,"CRYSTAL HILLS ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,BADAGRY,24061882,"CYNOSURE SCHOOLS",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OYO,IBADAN-SOUTH-WEST,30100798,"DA ULTIMATE KIDDIES COLLEGE",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OYO,ISEYIN,30160379,"DAARUL KITAABI WAU HIKMOH, OLUSEGUN MOSQUE",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
FCT,MUNICIPAL,37063052,"DADDY JAY INTERNATIONAL ACADEMY, KABUSA ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,KOSOFE,24131817,"DAISY KINDERGARTEN AND NURSERY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
YOBE,FUNE,35050029,"DAMAGUM II NURSERY SCHOOL",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,OJO,24171190,"DAMMY NURSERY AND PRIMARY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KANO,GARKO,19140160,"DAN BAFFA MEMORIAL ACADEMY PRI SCH",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260007,"DANDAKAU NOMADIC PRIMARY SCHOOL, KUNCHI DANDAKAU",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
GOMBE,GOMBE,15060421,"DANEJO MEMORIAL ACADEMY ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260008,"DANKAURI ISLAMIYYA PRIMARY SCHOOL, KARGON KUNCHI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260142,"DANKWAE ISLAMIYYA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260009,"DANKWAI ISLAMIYYA PRIMARY SCHOOL, DANKWAI KUNCHI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260010,"DANKWAI PRIMARY SCHOOL, DANKWAI KUNCHI",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
SOKOTO,RABAH,33120020,"DANKYALAWA PRIMARY SCHOOL",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,IKORODU,24120257,"DARFOT PREPARATORY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
RIVERS,IKWERRE,32130060,"DARJEM BRILLIANT COMPREHENSIVE MISSIONARY HIGH SCHOO URIMA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
PLATEAU,LANGTANG-SOUTH,31100208,"DARRELINA NOBLE ACADEMY, GINA-RUMBU",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
YOBE,DAMATURU,35030140,"DARUL QALAM",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KEBBI,BIRNIN-KEBBI,21060087,"DAUI-TAHZIBIL ISLAMIYA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260012,"DAURAWA ISLAMIYYA PRIMARY SCHOOL, DAURAWA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
OGUN,IFO,27051087,"DAVNIK ACADEMY, OKE ARO, AGBADO",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,SURULERE,24200037,"DAY BY DAY MONTESSORI",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230088,"DAY CARE CENTER ,ANGUWAR ZARIYAWA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230089,"DAY CARE CENTRE ANGUWAN TUDU",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230090,"DAY CARE CENTRE, ANGUWAR DOKA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230091,"DAY CARE CENTRE, ANGUWAR LONDON",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230092,"DAY CARE CENTRE, ANGUWAR MAGAJIN MALLAM",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230093,"DAY CARE CENTRE, ANGUWAR MALLAM ASHEHU",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230094,"DAY CARE CENTRE, BAKIN KASUWA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230095,"DAY CARE CENTRE, DAUDU GYARA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230097,"DAY CARE CENTRE, KASUWAN DUTSE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230098,"DAY CARE CENTRE, KUSPA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230099,"DAY CARE KWAMBA SCHOOL, KWAMBA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230100,"DAY CARE SCHOOL, ANGUWAR SARAUNIYA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230101,"DAY CARE WOMEN CNETRE, SULEJA",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
ANAMBRA,OYI,4210041,"DAY SPRING ACADEMY UMUNYA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230487,"DAYCARE CENTER",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,APAPA,24050456,"DAYSPRING PROGERESSIVE NURSERY AND PRIMARY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
NIGER,SULEJA,26230737,"DBE GATAN KUNE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,NSIT-UBIUM,3210133,"DE ARK ACADEMY ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ALIMOSHO,24039394,"DE KADMO PRIVATE SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ENUGU,NSUKKA,14130112,"DE MARVEL MONTESSOR INTL PRIMARY SCHOOL UMABOR  EHA- ALUMONA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,SAGAMU,27181351,"DE MASTERS MONTESSORI NURSERY AND PRIMARY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,OJO,24170231,"DE RISEN FADEP CHILDREN SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
RIVERS,OBIO-AKPOR,32152341,"DE-TERRIFIC STARS INTERNATIONAL SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,MAINLAND,24150340,"DEENAL PREPARATORY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OYO,AKINYELE,30020759,"DEEPER LIFE HIGH SCHOOL, IBADAN",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ADAMAWA,MICHIKA,2130234,"DEEPER LIFE NURSERY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
FCT,MUNICIPAL,37062938,"DEEPER REAL VISION ACADEMY BURUM",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,OJO,24170245,"DELIGHT CHARIS MONTESSORY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
BAYELSA,SOUTHERN-IJAW,6070120,"DELIVERANCE NURSERY PRIMARY AND SECONDARY SCHOOL OWEIKOROGHA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OYO,IBADAN-NORTH-EAST,30070745,"DEO GRACE PRIVATE SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,MAINLAND,24150678,"DEO-GRATIAS INTERNATIONAL SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,DAMBAN,5040022,"DEPA NURSERY SCHOOL DEMBAM",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,NSIT-UBIUM,3210068,"DESTINY BUILDERS AND FULFILMENT MODEL ACADEMY",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OYO,AKINYELE,30020798,"DESTINY CARACE MODEL SCHOOL  ABATAKUN ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KOGI,KOGI,22110036,"DESTINY ECCDE AND PRIMARY SCHOOL SHOOL, TANAHU",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ANAMBRA,IDEMILI-NORTH,4100152,"DESTINY KIDS NURSERY AND PRIMARY SCHOOL UMUAJI",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
BAUCHI,BOGORO,5030236,"DESTINY NURSERY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
PLATEAU,LANGTANG-NORTH,31090236,"DEVINE CANOPY ACADEMY ZAMGWAR",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
PLATEAU,JOS-EAST,31040161,"DEVINE LOVE COCIN NURSERY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,KOSOFE,24131875,"DIAMOND KIDS CRECHE AND PRE SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,IBEJU-LEKKI,24090075,"DIAMOND MINES SCHOOLS",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,OBAFEMI-OWODE,27131572,"DIAMOND SCHOLARS",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ALIMOSHO,24037026,"DIDTAS INTERNATIONAL SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
FCT,MUNICIPAL,37062961,"DIVARM ACADEMY KABUSA ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,IFO,27051344,"DIVINE CREST SCHOOL, YEWANDE GIWA, AGBADO",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,IKORODU,24122462,"DIVINE CUSTODIAN SCHOOLS",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ANAMBRA,DUNUKOFIA,4080031,"DIVINE EDUCATION CENTRE, NURSERY SCHOOL IFITEDUNU",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,IFAKO-IJAIYE,24101443,"DIVINE FAITHFUL MOM",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ENUGU,NKANU-EAST,14110158,"DIVINE FAVOUR ACADEMY ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,OBAFEMI-OWODE,27130197,"DIVINE FAVOUR PREPARATORY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
EBONYI,OHAUKWU,11120104,"DIVINE HOPE NURSERY SCHOOL UMUOGUDU AKPU",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,IFO,27051419,"DIVINE INCREASE NURSERY AND PRIMARY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
CROSS-RIVER,OBUBRA,9130230,"DIVINE KIDS ACADEMY NURSERY SCHOOL OVUKWA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OGUN,ABEOKUTA-NORTH,27010581,"DIVINE KINGS LAND NURSERY AND PRIMARY SCHOOL ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ABIA,UMUAHIA-NORTH,1150627,"DIVINE LOVE DAYCARE",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OYO,IBADAN-SOUTH-WEST,30100800,"DIVINE MODEL COLLEGE",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ENUGU,NKANU-EAST,14110070,"DIVINE NURSERY SCHOOL ESIAM",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,NSIT-IBOM,3200025,"DIVINE WILL SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
AKWA-IBOM,"NSIT ATAI",3190018,"DIVINEWILL NURSERY SCHOOL IKOT INYANG",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,SHOMOLU,24190437,"DIVINITY INTERNATIONAL SCHOOL, BAJULAIYE, BASHUA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KEBBI,BIRNIN-KEBBI,21060094,"DIYAUL QURAN WASSAKAFATUL ISLAMIYYA AMBURSA",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
JIGAWA,KIRIKASAMMA,17180138,"DODDORI PRIMARY SCHOOL",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,ALIMOSHO,24038448,"DOING WELL NURSERY AND PRIMARY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,BADAGRY,24061879,"DOLODS NUSERY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
OYO,IBADAN-SOUTH-WEST,30100801,"DOMAL MONTESORI SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
ABIA,ISIALA-NGWA-NORTH,1060794,"DOMINION FAVOUR MONTESSORY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
LAGOS,KOSOFE,24131787,"DOMINION NURSERY AND PRIMARY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
FCT,MUNICIPAL,37062989,"DONNES ACHIEVER ACADEMY KABUSA ",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
DELTA,UDU,10180051,"DSC MODEL NURSERY SCHOOL 1",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260013,"DUKU ISLAMIYYA SCHOOL, DUKU",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260014,"DUKU PRIMARY SCHOOL",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
KANO,KUNCHI,19260016,"DUMBULE PRIMARY SCHOOL, DUMBULE",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
ENUGU,ENUGU-EAST,14030135,"DUNAMIS DAY CARE AND NURSERY SCHOOL",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
TARABA,SARDAUNA,34110382,"DUNG NDENG PRIMARY SCHOOL",Pre-Primary,PUBLIC,"ECCDE / PRE-PRIMARY ONLY"
OGUN,SAGAMU,27180143,"DYNAMIC FOUNDATION SCHOOL, KARA POWERLINE SABO,",Pre-Primary,PRIVATE,"ECCDE / PRE-PRIMARY ONLY"
